USAF,WBAN_x,YEARMODA,TEMP,DEWP,WDSP,MAX,MIN,YEAR,MONTH,DAY,WBAN_y,CTRY,LAT,LON,ELEV(M),LBL
726455,94897.0,2017-12-31,4.0,-5.2,10.8,10.0,-0.9,2017.0,12.0,31.0,94897,US,44.133,-87.667,198.4,"MANITOWOC COUNTY AIRPORT, WI, US<br>Elevation: 198.4 m"
726455,94897.0,2018-12-31,30.4,27.7,3.4,36.0,26.1,2018.0,12.0,31.0,94897,US,44.133,-87.667,198.4,"MANITOWOC COUNTY AIRPORT, WI, US<br>Elevation: 198.4 m"
726416,14921.0,2010-12-31,38.8,35.3,4.3,48.0,33.8,2010.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726416,14921.0,2011-12-31,30.5,27.7,3.5,36.0,24.8,2011.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726416,14921.0,2012-12-31,23.3,15.1,6.1,33.1,14.0,2012.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726416,14921.0,2013-12-31,-2.4,-7.5,2.2,7.0,-17.0,2013.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726416,14921.0,2014-12-31,9.7,-6.0,10.4,23.0,1.9,2014.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726416,14921.0,2015-12-31,23.7,15.6,7.4,28.0,19.9,2015.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726416,14921.0,2016-12-31,29.6,20.4,7.7,33.1,19.9,2016.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726416,14921.0,2017-12-31,-1.3,-10.7,6.7,3.9,-6.0,2017.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726416,14921.0,2018-12-31,31.4,27.8,4.5,34.0,26.1,2018.0,12.0,31.0,14921,US,43.212,-90.181,218.5,"TRI-COUNTY REGIONAL ARPT, WI, US<br>Elevation: 218.5 m"
726409,4897.0,2010-12-31,45.5,43.9,9.1,48.2,42.8,2010.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726409,4897.0,2011-12-31,29.3,26.8,6.1,35.6,19.4,2011.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726409,4897.0,2012-12-31,24.5,19.6,10.5,32.0,15.8,2012.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726409,4897.0,2013-12-31,1.5,-3.9,7.2,6.8,-0.4,2013.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726409,4897.0,2014-12-31,6.3,-5.6,10.6,15.8,-2.2,2014.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726409,4897.0,2015-12-31,23.8,17.9,8.5,26.6,19.4,2015.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726409,4897.0,2016-12-31,29.8,19.8,9.7,33.8,24.8,2016.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726409,4897.0,2017-12-31,-0.3,-9.1,9.3,6.8,-5.8,2017.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726409,4897.0,2018-12-31,30.6,28.0,4.2,33.8,26.6,2018.0,12.0,31.0,4897,US,43.041,-88.237,277.7,"WAUKESHA COUNTY AIRPORT, WI, US<br>Elevation: 277.7 m"
726375,94817.0,2010-12-31,41.7,38.9,6.0,48.9,37.0,2010.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726375,94817.0,2011-12-31,36.9,35.9,6.3,42.8,35.1,2011.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726375,94817.0,2012-12-31,24.8,18.6,7.7,33.1,18.0,2012.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726375,94817.0,2013-12-31,15.7,7.8,9.5,19.4,10.4,2013.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726375,94817.0,2014-12-31,15.3,4.5,12.0,23.0,10.9,2014.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726375,94817.0,2015-12-31,30.2,24.6,8.9,33.1,28.9,2015.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726375,94817.0,2016-12-31,33.7,21.3,10.7,44.1,26.1,2016.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726375,94817.0,2017-12-31,5.6,-2.1,6.5,14.0,1.0,2017.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726375,94817.0,2018-12-31,32.9,29.4,5.5,39.0,26.1,2018.0,12.0,31.0,94817,US,42.665,-83.418,297.5,"OAKLAND CO. INTNL AIRPORT, MI, US<br>Elevation: 297.5 m"
726160,94700.0,2010-12-31,22.3,17.7,0.1,41.0,9.0,2010.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726160,94700.0,2011-12-31,29.5,26.0,0.5,37.4,21.2,2011.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726160,94700.0,2012-12-31,15.3,7.7,4.7,25.0,8.1,2012.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726160,94700.0,2013-12-31,0.6,-6.5,1.2,10.0,-8.0,2013.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726160,94700.0,2014-12-31,3.7,-5.2,1.6,16.0,-6.0,2014.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726160,94700.0,2015-12-31,29.9,24.9,1.7,36.0,19.0,2015.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726160,94700.0,2016-12-31,14.9,5.8,3.9,30.9,-6.0,2016.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726160,94700.0,2017-12-31,-11.7,-20.0,4.4,7.0,-29.0,2017.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726160,94700.0,2018-12-31,25.7,18.8,0.9,37.9,8.1,2018.0,12.0,31.0,94700,US,44.576,-71.179,353.0,"BERLIN MUNICIPAL AIRPORT, NH, US<br>Elevation: 353.0 m"
726163,54770.0,2010-12-31,31.9,23.9,5.3,48.0,19.9,2010.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726163,54770.0,2011-12-31,29.5,26.9,2.1,35.1,26.6,2011.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726163,54770.0,2012-12-31,21.1,12.4,4.9,28.9,12.0,2012.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726163,54770.0,2013-12-31,12.2,3.2,2.5,19.4,3.0,2013.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726163,54770.0,2014-12-31,15.2,4.2,3.9,24.1,8.1,2014.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726163,54770.0,2015-12-31,34.4,31.0,3.4,39.9,23.0,2015.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726163,54770.0,2016-12-31,23.2,12.7,6.7,34.0,7.0,2016.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726163,54770.0,2017-12-31,0.7,-7.2,4.4,12.9,-11.0,2017.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726163,54770.0,2018-12-31,30.7,26.3,3.1,37.0,21.0,2018.0,12.0,31.0,54770,US,42.805,-72.004,317.0,"JAFFREY MINI-SLVR RNCH APT, NH, US<br>Elevation: 317.0 m"
726225,64776.0,2010-12-31,34.1,27.8,2.7,42.1,21.9,2010.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
726225,64776.0,2011-12-31,27.2,24.6,0.7,34.0,19.9,2011.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
726225,64776.0,2012-12-31,22.5,15.6,2.3,33.8,12.9,2012.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
726225,64776.0,2013-12-31,5.8,-0.3,1.6,12.2,1.9,2013.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
726225,64776.0,2014-12-31,15.5,2.0,3.4,23.0,7.0,2014.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
726225,64776.0,2015-12-31,33.0,30.4,1.3,37.0,19.0,2015.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
726225,64776.0,2016-12-31,21.5,11.1,6.0,34.0,7.0,2016.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
726225,64776.0,2017-12-31,-3.0,-12.1,4.0,9.0,-16.1,2017.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
726225,64776.0,2018-12-31,30.9,24.8,3.3,37.0,26.1,2018.0,12.0,31.0,64776,US,44.65,-73.467,71.3,"PLATTSBURGH INTERNATIONAL AIRPORT, NY, US<br>Elevation: 71.3 m"
725846,93201.0,2010-12-31,3.7,-0.3,1.0,19.4,-9.4,2010.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725846,93201.0,2011-12-31,30.0,21.0,2.6,53.6,15.8,2011.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725846,93201.0,2012-12-31,9.5,5.5,2.1,23.0,-4.0,2012.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725846,93201.0,2013-12-31,33.3,17.8,0.9,55.4,23.0,2013.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725846,93201.0,2014-12-31,14.8,2.5,8.1,28.4,-0.4,2014.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725846,93201.0,2015-12-31,14.7,10.1,1.7,33.1,3.0,2015.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725846,93201.0,2016-12-31,25.9,20.1,0.7,48.9,10.9,2016.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725846,93201.0,2017-12-31,34.7,19.5,0.0,60.1,18.0,2017.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725846,93201.0,2018-12-31,27.0,15.0,10.2,43.0,14.0,2018.0,12.0,31.0,93201,US,39.32,-120.139,1798.3,"TRUCKEE-TAHOE AIRPORT, CA, US<br>Elevation: 1798.3 m"
725867,24133.0,2010-12-31,14.5,8.4,9.3,21.0,10.4,2010.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725867,24133.0,2011-12-31,31.4,24.0,14.0,44.1,26.1,2011.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725867,24133.0,2012-12-31,18.8,15.6,6.6,19.9,15.1,2012.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725867,24133.0,2013-12-31,31.9,22.3,3.9,45.0,16.0,2013.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725867,24133.0,2014-12-31,2.1,-5.3,0.8,12.9,-5.1,2014.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725867,24133.0,2015-12-31,9.5,4.8,3.5,19.9,-2.0,2015.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725867,24133.0,2016-12-31,21.1,16.8,4.9,37.9,12.0,2016.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725867,24133.0,2017-12-31,27.1,16.2,5.4,46.9,10.9,2017.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725867,24133.0,2018-12-31,24.2,16.7,7.4,39.9,19.0,2018.0,12.0,31.0,24133,US,42.542,-113.766,1266.1,"BURLEY MUNICIPAL AIRPORT, ID, US<br>Elevation: 1266.1 m"
725760,24021.0,2010-12-31,-1.1,-5.9,4.3,1.9,-6.0,2010.0,12.0,31.0,24021,US,42.815,-108.726,1704.4,"HUNT FIELD AIRPORT, WY, US<br>Elevation: 1704.4 m"
725760,24021.0,2011-12-31,37.2,15.9,12.2,51.1,25.0,2011.0,12.0,31.0,24021,US,42.815,-108.726,1704.4,"HUNT FIELD AIRPORT, WY, US<br>Elevation: 1704.4 m"
725760,24021.0,2012-12-31,0.4,-4.5,2.5,12.9,-9.9,2012.0,12.0,31.0,24021,US,42.815,-108.726,1704.4,"HUNT FIELD AIRPORT, WY, US<br>Elevation: 1704.4 m"
725760,24021.0,2013-12-31,31.3,17.0,6.8,46.9,16.0,2013.0,12.0,31.0,24021,US,42.815,-108.726,1704.4,"HUNT FIELD AIRPORT, WY, US<br>Elevation: 1704.4 m"
725760,24021.0,2015-12-31,12.2,2.0,3.0,23.0,3.0,2015.0,12.0,31.0,24021,US,42.815,-108.726,1704.4,"HUNT FIELD AIRPORT, WY, US<br>Elevation: 1704.4 m"
725760,24021.0,2016-12-31,20.0,13.7,3.7,43.0,3.9,2016.0,12.0,31.0,24021,US,42.815,-108.726,1704.4,"HUNT FIELD AIRPORT, WY, US<br>Elevation: 1704.4 m"
725760,24021.0,2017-12-31,14.7,11.9,3.4,25.0,7.0,2017.0,12.0,31.0,24021,US,42.815,-108.726,1704.4,"HUNT FIELD AIRPORT, WY, US<br>Elevation: 1704.4 m"
725760,24021.0,2018-12-31,14.9,9.0,8.4,33.1,6.8,2018.0,12.0,31.0,24021,US,42.815,-108.726,1704.4,"HUNT FIELD AIRPORT, WY, US<br>Elevation: 1704.4 m"
725660,24028.0,2010-12-31,3.3,-1.6,17.4,10.0,-0.4,2010.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725660,24028.0,2011-12-31,40.6,24.8,14.0,61.0,18.1,2011.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725660,24028.0,2012-12-31,16.5,12.0,2.4,36.0,5.0,2012.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725660,24028.0,2013-12-31,37.1,20.5,8.6,54.0,21.0,2013.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725660,24028.0,2014-12-31,-13.3,-19.2,6.9,12.9,-27.9,2014.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725660,24028.0,2015-12-31,10.0,3.5,9.1,27.0,-4.0,2015.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725660,24028.0,2016-12-31,30.6,20.8,6.2,53.1,18.0,2016.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725660,24028.0,2017-12-31,3.3,-2.6,4.8,10.9,-0.9,2017.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725660,24028.0,2018-12-31,19.9,12.5,12.5,48.0,9.0,2018.0,12.0,31.0,24028,US,41.871,-103.593,1202.4,"WESTERN NE REGIONAL/HEILIG FIELD AP, NE, US<br>Elevation: 1202.4 m"
725478,4920.0,2010-12-31,21.9,19.8,11.0,35.6,15.8,2010.0,12.0,31.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725478,4920.0,2011-12-31,38.1,34.7,8.9,46.4,32.4,2011.0,12.0,31.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725478,4920.0,2012-12-31,20.2,14.0,10.3,33.8,12.9,2012.0,12.0,31.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725478,4920.0,2013-12-30,41.4,33.0,8.4,51.8,14.0,2013.0,12.0,30.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725478,4920.0,2014-12-31,2.0,-5.8,12.5,19.4,-5.8,2014.0,12.0,31.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725478,4920.0,2015-12-31,16.6,12.3,8.7,24.8,5.0,2015.0,12.0,31.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725478,4920.0,2016-12-31,30.4,25.0,11.5,35.6,23.0,2016.0,12.0,31.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725478,4920.0,2017-12-31,-9.8,-18.6,12.1,-5.8,-18.4,2017.0,12.0,31.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725478,4920.0,2018-12-31,30.2,28.9,8.5,35.6,26.6,2018.0,12.0,31.0,4920,US,42.436,-93.869,341.7,"WEBSTER CITY MUNI AIRPORT, IA, US<br>Elevation: 341.7 m"
725440,14923.0,2010-12-31,46.1,43.7,8.5,55.0,36.0,2010.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725440,14923.0,2011-12-31,38.9,35.0,7.0,48.9,32.0,2011.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725440,14923.0,2012-12-31,29.6,19.8,11.1,36.0,6.1,2012.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725440,14923.0,2013-12-31,7.0,2.3,2.0,14.0,-4.0,2013.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725440,14923.0,2014-12-31,9.7,-2.3,10.0,21.0,1.0,2014.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725440,14923.0,2015-12-31,26.7,20.5,7.8,30.0,21.9,2015.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725440,14923.0,2016-12-31,37.2,21.3,11.2,43.0,25.2,2016.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725440,14923.0,2017-12-31,-0.6,-8.5,7.9,14.0,-9.9,2017.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725440,14923.0,2018-12-31,36.1,31.6,5.3,39.9,19.2,2018.0,12.0,31.0,14923,US,41.465,-90.523,180.4,"QUAD CITY INTERNATIONAL AIRPORT, IL, US<br>Elevation: 180.4 m"
725216,4842.0,2010-12-31,45.4,39.3,8.2,55.9,33.8,2010.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
725216,4842.0,2011-12-31,41.4,38.4,9.5,46.4,37.4,2011.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
725216,4842.0,2012-12-31,24.3,19.8,9.6,32.0,17.1,2012.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
725216,4842.0,2013-12-31,19.5,13.1,10.0,28.9,17.1,2013.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
725216,4842.0,2014-12-31,19.0,7.8,10.8,27.0,12.9,2014.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
725216,4842.0,2015-12-31,31.5,27.6,8.8,41.0,28.9,2015.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
725216,4842.0,2016-12-31,32.0,21.3,12.5,41.0,26.1,2016.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
725216,4842.0,2017-12-31,5.9,-0.5,6.7,16.0,-6.0,2017.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
725216,4842.0,2018-12-31,37.1,34.6,6.5,54.0,30.0,2018.0,12.0,31.0,4842,US,40.873,-81.887,346.6,"WAYNE COUNTY AIRPORT, OH, US<br>Elevation: 346.6 m"
724650,23065.0,2010-12-31,6.7,1.7,17.3,19.0,-2.2,2010.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
724650,23065.0,2011-12-31,42.2,24.8,19.4,57.9,27.1,2011.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
724650,23065.0,2012-12-31,20.9,15.7,8.2,34.0,17.1,2012.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
724650,23065.0,2013-12-31,38.2,16.0,10.3,62.1,19.9,2013.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
724650,23065.0,2014-12-31,0.5,-6.1,8.0,16.0,-11.0,2014.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
724650,23065.0,2015-12-31,21.0,10.6,7.3,34.0,6.1,2015.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
724650,23065.0,2016-12-31,31.5,19.2,8.3,50.0,17.1,2016.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
724650,23065.0,2017-12-31,5.7,-0.2,5.6,10.0,0.0,2017.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
724650,23065.0,2018-12-31,25.7,18.9,14.3,35.1,14.0,2018.0,12.0,31.0,23065,US,39.367,-101.693,1114.4,"RENNER FIELD/GOODLAND MINI AIRPORT, KS, US<br>Elevation: 1114.4 m"
